1.0,0.6666666666666666,1,Getting User input with Scanner,"{'java.lang.Integer.parseInt', 'java.util.Scanner.nextInt', 'java.util.Scanner.next'}",13
0.25,0.125,4,How to get generic type information from getAnnotatedParameterTypes() in Java 8,"{'java.lang.reflect.Executable.getAnnotatedParameterTypes', 'java.lang.reflect.Method.getGenericParameterTypes'}",20
1.0,1.0,1,getting file creator/owner attributes in Java,{'java.nio.file.Files.getOwner'},26
1.0,1.0,1,Is there any way to find os name using java,"{'java.lang.System.getProperties', 'java.lang.System.getProperty'}",25
0.5,0.45,2,Interrupt java thread running nashorn script,"{'java.lang.Thread.interrupted', 'java.lang.Thread.stop'}",32
0.2,0.2,5,Java - parse binary to long,{'java.lang.Long.parseLong'},27
0.25,0.25,4,How cancel the execution of a SwingWorker,{'javax.swing.SwingWorker.cancel'},20
0.25,0.25,4,What is the fastest way to copy a double[] in Java,{'java.lang.System.arraycopy'},53
1.0,1.0,1,java explode a line/string like php explode,{'java.lang.String.split'},21
0.25,0.25,4,how to create a file in Java only if one doesn't already exist,{'java.io.File.createNewFile'},32
1.0,1.0,1,Creating new object in abstract class in Java,"{'java.lang.Class.getConstructor', 'java.lang.reflect.Constructor.newInstance', 'java.lang.Class.newInstance'}",6
0.3333333333333333,0.16666666666666666,3,Load Java Image inside package from a class in a different package,"{'java.lang.Class.getResource', 'java.lang.ClassLoader.getResource'}",14
0.0,0.0,-1,How to collect DoubleStream to List,"{'java.util.stream.DoubleStream.boxed', 'java.lang.Double.parseDouble', 'java.lang.Double.valueOf', 'java.util.stream.Stream.mapToDouble'}",32
0.0,0.0,-1,Java Streams: find if stream contains null,{'java.util.stream.Stream.findAny'},30
1.0,1.0,1,JDesktopPane - how to get active frame,{'javax.swing.JDesktopPane.getAllFrames'},14
1.0,1.0,1,JAVA: Concurrency control for access to list in java,{'java.util.Collections.synchronizedList'},12
1.0,0.6111111111111112,1,How do I use swing in a shutdown hook,"{'java.lang.Runtime.addShutdownHook', 'java.lang.System.exit'}",17
1.0,1.0,1,How to ensure a piece of code is run before exiting a java application,"{'java.lang.Runtime.addShutdownHook', 'java.lang.System.exit'}",19
1.0,1.0,1,Java concatenate to build string or format,{'java.lang.String.format'},18
0.0,0.0,-1,Listing only files in directory,{'java.io.File.isFile'},21
0.0,0.0,-1,How to blur a portion of an image with JAVA,{'java.awt.image.BufferedImage.getSubimage'},12
1.0,1.0,1,Is there any way we can execute some java code when a jvm process is killed,{'java.lang.Runtime.addShutdownHook'},29
0.25,0.125,4,Java Stream API - count items of a nested list,"{'java.util.stream.Stream.mapToInt', 'java.util.stream.IntStream.sum'}",26
0.5,0.25,2,Show an animated BG in Swing,"{'java.awt.Graphics.drawImage', 'java.awt.Component.imageUpdate'}",5
0.5,0.5,2,How to append text to file in Java 8 using specified Charset,{'java.nio.file.Files.write'},27
0.25,0.25,4,Run batch file from Java code,{'java.lang.Runtime.exec'},15
0.25,0.25,4,Setting log level for inner class (in Glassfish),{'java.util.logging.Logger.getLogger'},16
0.5,0.5,2,Java enums in generic type,{'java.lang.Enum.valueOf'},8
0.2,0.2,5,How to call c++ functionality from java,{'java.lang.Runtime.exec'},11
1.0,1.0,1,Get words around a position in a string,{'java.lang.String.split'},23
0.0,0.0,-1,Align Strings in columns in JTextArea,"{'java.util.Formatter.syntax', 'java.lang.String.format'}",11
0.5,0.5,2,Measuring Download Speed Java,{'java.lang.System.nanoTime'},24
0.25,0.25,4,Properly closing SSLSocket,{'java.net.Socket.close'},26
1.0,0.75,1,How can I write to a specific line number in a txt file in Java,"{'java.nio.file.Files.write', 'java.nio.file.Files.readAllLines'}",18
0.14285714285714285,0.14285714285714285,7,Java starting another Java Application,{'java.lang.Runtime.exec'},20
0.16666666666666666,0.16666666666666666,6,Program to get all files within a directory in Java,{'java.io.File.list'},25
1.0,1.0,1,How to explicitly perform garbage collection,{'java.lang.System.gc'},20
0.5,0.5,2,Setting the default application icon image in Java swing on OS X,{'javax.swing.JFrame.setIconImage'},21
1.0,1.0,1,Remove end of line characters from end of Java String,{'java.lang.String.trim'},19
0.0,0.0,-1,How to determine last element when using an iterator,{'java.util.Iterator.hasNext'},36
1.0,0.5,1,How should I call a Perl Script in Java,"{'java.lang.Process.getInputStream', 'java.lang.Runtime.getRuntime', 'java.lang.Runtime.exec', 'java.lang.Process.exitValue'}",16
0.14285714285714285,0.14285714285714285,7,Replace first occurrence of character in Android/Java,{'java.lang.String.replaceFirst'},18
0.5,0.38888888888888884,2,how to kill a thread which is waiting for blocking function call in Java,"{'java.lang.Thread.interrupt', 'java.lang.Thread.destroy', 'java.lang.Thread.stop'}",24
1.0,1.0,1,Fastest way to sort an array of objects in java,{'java.util.Arrays.sort'},26
1.0,1.0,1,What is the sorting algorithm for Java,"{'java.util.Collections.sort', 'java.util.Arrays.sort'}",16
0.0,0.0,-1,passing parameters to a JDBC PreparedStatement,{'java.sql.PreparedStatement.setString'},21
1.0,1.0,1,Check if class exists without running into ClassNotFoundException,{'java.lang.Class.forName'},17
1.0,0.5,1,Determine which thread owns a monitor,"{'java.lang.Thread.holdsLock', 'java.lang.management.ThreadMXBean.isObjectMonitorUsageSupported'}",25
1.0,1.0,1,How can a Swing WindowListener veto JFrame closing,{'javax.swing.JFrame.setDefaultCloseOperation'},18
1.0,1.0,1,Finding Mouse Position relative to a panel,{'java.awt.event.MouseEvent.getPoint'},17
0.5,0.5,2,How to format a 3-digit integer to a 4-digit string,{'java.lang.String.format'},20
1.0,1.0,1,"In java, how do I process CompletableFutures and get the first desireable result that completes",{'java.util.concurrent.CompletableFuture.allOf'},32
0.0,0.0,-1,How to iterate from last to first an ArrayList,{'java.util.List.listIterator'},22
1.0,1.0,1,How to convert util.Date to time.LocalDate correctly for dates before 1893,{'java.time.LocalDate.parse'},31
1.0,1.0,1,How do I create a log4j Logger using Spring XML configuration,{'java.util.logging.Logger.getLogger'},7
0.3333333333333333,0.16666666666666666,3,Java scroll JScrollPane with JPanel within to bottom,"{'javax.swing.JComponent.scrollRectToVisible', 'javax.swing.JScrollPane.getVerticalScrollBar'}",6
0.3333333333333333,0.3333333333333333,3,how to make multiple line string to single line string,{'java.lang.String.replaceAll'},22
0.5,0.5333333333333333,2,Using the equals() method with String and Object in Java,"{'java.lang.Object.hashCode', 'java.lang.String.equals', 'java.lang.Object.equals'}",24
0.06666666666666667,0.06666666666666667,15,How do I iterate over an Array field reflectively,{'java.lang.reflect.Field.get'},34
1.0,1.0,1,Sorting an ArrayList of Person with java collections,{'java.util.Collections.sort'},16
0.2,0.2,5,"Inserting values in Map< K, V >",{'java.util.Map.put'},22
0.25,0.25,4,Select a particular type of file in java,{'java.io.File.listFiles'},21
0.5,0.5,2,How to sort an attribute of an object using Collections,{'java.util.Collections.sort'},15
0.1111111111111111,0.1111111111111111,9,How to get key position from a HashMap in Java,{'java.util.Map.keySet'},26
1.0,1.0,1,Avoiding PermGen out of memory and GC overhead limit exceeded,{'java.lang.System.gc'},8
0.0,0.0,-1,Determine if a Java `Lock` is held by the current thread,{'java.util.concurrent.locks.ReentrantLock.isHeldByCurrentThread'},23
0.0,0.0,-1,How to create a Class of primitive array,{'java.lang.Class.getName'},23
0.3333333333333333,0.3333333333333333,3,How to convert a negative integer into two's complement binary form? (Java),{'java.lang.Integer.toBinaryString'},34
0.5,0.5,2,"How to replace "" \ "" with "" \\ "" in java",{'java.lang.String.replaceAll'},18
1.0,1.0,1,Converting result of Math.sin(x) into a result for degrees in java,"{'java.lang.Math.toDegrees', 'java.lang.Math.toRadians'}",20
1.0,1.0,1,Does anyone know a library containing all localized country names in java,{'java.util.Locale.getISOCountries'},25
1.0,1.0,1,String pool creating two string objects for same String in Java,{'java.lang.String.intern'},19
0.0,0.0,-1,Hash a double in Java,"{'java.lang.Double.hashCode', 'java.lang.Double.doubleToLongBits'}",21
1.0,0.7,1,Varargs method modifies caller's array instead of its own copy,"{'java.lang.System.arraycopy', 'java.util.Arrays.copyOf'}",15
0.16666666666666666,0.16666666666666666,6,How to retrieve milliseconds from java.sql.Timestamp,{'java.sql.Timestamp.getTime'},28
0.0,0.0,-1,Read/write blob data in chunks with Hibernate,{'java.sql.Blob.getBinaryStream'},10
0.25,0.125,4,Help typecasting a String Array of bytes to actual bytes,"{'java.lang.Byte.parseByte', 'java.lang.Integer.parseInt'}",15
1.0,0.4,1,Best approach for dealing with time measures,"{'java.lang.Long.toUnsignedString', 'java.lang.Long.compareUnsigned', 'java.time.Duration.ofNanos', 'java.lang.System.nanoTime', 'java.lang.System.currentTimeMillis'}",14
0.5,0.45,2,Java replacing special characters,"{'java.lang.String.replace', 'java.util.regex.Pattern.quote'}",8
0.2,0.2,5,Efficient way to convert io.netty.buffer.ByteBuf to java.nio.ByteBuffer,{'java.nio.ByteBuffer.wrap'},33
1.0,1.0,1,collecting from parallel stream in java 8,{'java.util.stream.Stream.collect'},43
0.16666666666666666,0.08333333333333333,6,Java - Draw a ruler (line with tick marks at 90 degree angle),"{'java.awt.Graphics.create', 'java.lang.Math.atan2'}",19
1.0,1.0,1,How to Instruct JVM to keep memory footprint as low as possible,{'java.lang.System.gc'},13
0.3333333333333333,0.3333333333333333,3,How to show different cards in a CardLayout,{'java.awt.CardLayout.show'},7
1.0,0.8333333333333333,1,How to Sort Date in descending order From Arraylist Date in android,"{'java.util.Collections.sort', 'java.util.Collections.reverseOrder'}",19
1.0,0.8333333333333333,1,String Concatenation and Autoboxing in Java,"{'java.lang.StringBuilder.append', 'java.lang.String.valueOf'}",19
0.1111111111111111,0.1111111111111111,9,Stopping looping thread in Java,{'java.lang.Thread.interrupt'},25
0.0,0.0,-1,How do I Click a JButton without the user Clicking it,{'javax.swing.AbstractButton.doClick'},8
0.14285714285714285,0.14285714285714285,7,Convert a byte or int to bitset,{'java.util.BitSet.valueOf'},35
1.0,1.0,1,Java Array Comparison,{'java.util.Arrays.equals'},17
1.0,1.0,1,How to create a type safe generic array in java,{'java.lang.reflect.Array.newInstance'},10
1.0,1.0,1,"Comparing two objects, either of which could be null",{'java.util.Objects.equals'},22
1.0,1.0,1,Java rounding to nearest 0.05,{'java.lang.Math.round'},17
0.0,0.0,-1,NetBeans (Java Swing): Set window size,"{'java.awt.Window.pack', 'java.awt.Component.setSize'}",9
1.0,1.0,1,Intercepting java machine shutdown call,{'java.lang.Runtime.addShutdownHook'},20
0.0,0.0,-1,How to determine if a Java Class implements a particular Interface,{'java.lang.Class.isAssignableFrom'},14
0.16666666666666666,0.25,6,End Java threads after a while statement has been run,"{'java.lang.Thread.interrupt', 'java.lang.Thread.isInterrupted', 'java.lang.Thread.stop'}",15
1.0,1.0,1,Hide a column in JTable,{'javax.swing.JTable.removeColumn'},9
0.0,0.0,-1,Java: How to programmatically select and expand multiple nodes in a JTree,"{'javax.swing.JTree.setExpandedState', 'javax.swing.tree.TreeSelectionModel.setSelectionPaths', 'javax.swing.JTree.setExpandsSelectedPaths'}",21
0.5,0.5833333333333333,2,How to turn uppercase to lowercase using the charAt method,"{'java.lang.String.toLowerCase', 'java.lang.Character.toLowerCase'}",26
1.0,0.6,1,Gracefully ending a thread that's waiting on a blocking queue,"{'java.lang.Thread.interrupt', 'java.lang.Thread.stop'}",36
0.5,0.5,2,How to check whether a class exists,{'java.lang.Class.forName'},34
0.14285714285714285,0.07184873949579831,7,comparing the two times is greater or lesser in java,"{'java.util.Date.after', 'java.util.Date.compareTo', 'java.util.Date.before', 'java.util.Date.equals'}",35
1.0,1.0,1,Remove trailing zeros from double,{'java.math.BigDecimal.stripTrailingZeros'},27
0.3333333333333333,0.3333333333333333,3,Remove all characters from string which are not on whitelist,{'java.lang.String.replaceAll'},23
1.0,1.0,1,Execute shell command in Tomcat,{'java.lang.Runtime.exec'},15
0.25,0.25,4,Stable timer independent of system time,{'java.lang.System.nanoTime'},17
1.0,1.0,1,"Shuffling a Deck of Cards , Redundancy after swapping two values",{'java.util.Collections.shuffle'},20
0.5,0.5,2,How do I make my Android app generate a random number,{'java.util.Random.nextInt'},10
1.0,0.5075757575757576,1,String.join() vs other string concatenation operations,"{'java.lang.String.split', 'java.lang.String.join', 'java.lang.String.concat'}",26
0.3333333333333333,0.3333333333333333,3,Scan a file folder in android for file paths,{'java.io.File.listFiles'},20
1.0,1.0,1,Only let users input positive integers (no decimals or strings),{'java.lang.Integer.parseInt'},32
1.0,1.0,1,How to make a list thread-safe for serialization,{'java.util.Collections.synchronizedList'},11
0.5,0.5,2,Cube root of a negative number,{'java.lang.Math.cbrt'},15
1.0,1.0,1,How to make an 2D ArrayList immutable,{'java.util.Collections.unmodifiableList'},12
0.25,0.21666666666666667,4,"Extract all occurrences of pattern K and check if string matches ""K*"" in 1 pass","{'java.util.regex.Matcher.matches', 'java.util.regex.Matcher.find', 'java.lang.String.matches'}",24
1.0,0.6428571428571428,1,Java 8 grouping using custom collector,"{'java.util.stream.Collectors.mapping', 'java.util.stream.Collectors.groupingBy'}",31
0.5,0.25,2,How to detect overflow when convert string to integer in java,"{'java.math.BigInteger.BigInteger', 'java.lang.Integer.parseInt'}",39
0.5,0.5,2,Is there a way to only have the OK button in a JOptionPane showInputDialog (and no CANCEL button),{'javax.swing.JOptionPane.showOptionDialog'},14
0.0,0.0,-1,Robust skipping of data in a java.io.InputStream and its subtypes,{'java.io.FileInputStream.skip'},30
1.0,1.0,1,Can we call the Garbage Collector explicitly,{'java.lang.System.gc'},16
0.3333333333333333,0.3333333333333333,3,What is optimal way to get four unique random number from 0-9,{'java.util.Collections.shuffle'},25
1.0,0.4444444444444444,1,Sorting a List alphabetically using compareTo() method,"{'java.lang.Comparable.compareTo', 'java.lang.String.compareToIgnoreCase', 'java.util.Collections.sort'}",10
1.0,1.0,1,Java Sort List of Lists,{'java.util.Collections.sort'},16
0.0,0.0,-1,Converting a time String to ISO 8601 format,"{'java.time.format.DateTimeFormatter.ISO', 'java.time.Instant.toString'}",28
0.25,0.29166666666666663,4,Finding substring in a string in Java,"{'java.lang.String.indexOf', 'java.lang.String.contains'}",26
1.0,1.0,1,Java - Wait for third party threads to finish,{'java.lang.Thread.join'},28
0.5,0.45,2,Stop a Runnable submitted to ExecutorService,"{'java.util.concurrent.ExecutorService.submit', 'java.util.concurrent.Future.cancel'}",27
0.3333333333333333,0.3666666666666667,3,String object to Boolean,"{'java.lang.Boolean.parseBoolean', 'java.lang.Boolean.valueOf'}",12
0.1111111111111111,0.1111111111111111,9,killing a running thread in java,{'java.lang.Thread.interrupt'},29
0.14285714285714285,0.14285714285714285,7,Case Insensitive matching in Java,{'java.lang.String.matches'},24
1.0,1.0,1,Pick a number randomly from two numbers,"{'java.util.Random.nextInt', 'java.util.Collections.shuffle'}",17
0.5,0.3,2,How to make ImageIO read from InputStream :Java,"{'javax.imageio.ImageIO.read', 'java.lang.Class.getResourceAsStream'}",24
0.0,0.0,-1,add custom attribute or metadata to file java,{'java.nio.file.Files.setAttribute'},12
0.25,0.325,4,Find the index in an ArrayList that contains a string,"{'java.lang.String.indexOf', 'java.util.List.indexOf'}",25
0.3333333333333333,0.3333333333333333,3,How to check if part of a string equals another string in android,{'java.lang.String.contains'},31
0.5,0.5,2,How do I compare two-dimensional (or nested) Java Arrays,{'java.util.Arrays.deepEquals'},17
0.5,0.25,2,Add all files recursively from root with Java 8 Stream,"{'java.nio.file.FileVisitOption.FOLLOW', 'java.nio.file.Files.walk'}",42
0.0,0.0,-1,Set main frame not resizable,{'java.awt.Frame.setResizable'},11
0.0,0.0,-1,Get the list of values using dom parser in android,{'org.w3c.dom.Node.getChildNodes'},13
1.0,1.0,1,How to enumerate all environment variable in Java,{'java.lang.System.getenv'},15
0.0,0.0,-1,Write to same location in a console window with java,{'java.lang.System.console'},24
0.0,0.0,-1,How to initialize a TreeMap with pre-sorted data,{'java.util.TreeMap.putAll'},18
0.5,0.3333333333333333,2,Loading XML File which is in classpath in Java,"{'java.lang.ClassLoader.getResourceAsStream', 'java.lang.Class.getResourceAsStream'}",19
0.3333333333333333,0.3333333333333333,3,How to call Collections.Shuffle on only part of an array Java,{'java.util.List.subList'},22
1.0,1.0,1,Reopen database connection in Java,{'java.sql.DriverManager.getConnection'},10
0.0,0.0,-1,How to force terminate all workers in ThreadPoolExecutor immediately,{'java.util.concurrent.ThreadPoolExecutor.shutdownNow'},29
0.14285714285714285,0.07142857142857142,7,How do I check if a BigDecimal is in a Set or Map in a scale independent way,"{'java.math.BigDecimal.stripTrailingZeros', 'java.math.BigDecimal.compareTo'}",30
0.5,0.5,2,Java - Is it possible to add a JMenuBar to a JFrame's decoration window,{'javax.swing.JFrame.setJMenuBar'},13
0.25,0.25,4,TimeZone validation in Java,{'java.util.TimeZone.getAvailableIDs'},21
